Time,root.energy.d0.Press_mm_hg(DOUBLE)
2016-01-15T21:10:00+08:00,759.4166666666669
2016-01-15T21:20:00+08:00,759.533333333333
2016-01-15T21:30:00+08:00,759.65
2016-01-15T21:40:00+08:00,759.766666666667
2016-01-15T21:50:00+08:00,759.8833333333331
2016-01-15T22:00:00+08:00,760.0
2016-01-15T22:10:00+08:00,760.1
2016-01-15T22:20:00+08:00,760.2
2016-01-15T22:30:00+08:00,760.2999999999998
2016-01-15T22:40:00+08:00,760.4
2016-01-15T22:50:00+08:00,760.5
2016-01-15T23:00:00+08:00,760.6
2016-01-15T23:10:00+08:00,760.6833333333329
2016-01-15T23:20:00+08:00,760.766666666667
2016-01-15T23:30:00+08:00,760.85
2016-01-15T23:40:00+08:00,760.9333333333329
2016-01-15T23:50:00+08:00,761.016666666667
2016-01-16T00:00:00+08:00,761.1
2016-01-16T00:10:00+08:00,761.158333333333
2016-01-16T00:20:00+08:00,761.216666666667
2016-01-16T00:30:00+08:00,761.275
2016-01-16T00:40:00+08:00,761.3333333333329
2016-01-16T00:50:00+08:00,761.391666666667
2016-01-16T01:00:00+08:00,761.45
2016-01-16T01:10:00+08:00,761.5083333333331
2016-01-16T01:20:00+08:00,761.5666666666668
2016-01-16T01:30:00+08:00,761.625
2016-01-16T01:40:00+08:00,761.6833333333329
2016-01-16T01:50:00+08:00,761.741666666667
2016-01-16T02:00:00+08:00,761.7999999999998
2016-01-16T02:10:00+08:00,761.866666666667
2016-01-16T02:20:00+08:00,761.9333333333329
2016-01-16T02:30:00+08:00,762.0
2016-01-16T02:40:00+08:00,762.0666666666668
2016-01-16T02:50:00+08:00,762.1333333333331
2016-01-16T03:00:00+08:00,762.2
2016-01-16T03:10:00+08:00,762.216666666667
2016-01-16T03:20:00+08:00,762.233333333333
2016-01-16T03:30:00+08:00,762.25
2016-01-16T03:40:00+08:00,762.266666666667
2016-01-16T03:50:00+08:00,762.283333333333
2016-01-16T04:00:00+08:00,762.2999999999998
2016-01-16T04:10:00+08:00,762.35
2016-01-16T04:20:00+08:00,762.4
2016-01-16T04:30:00+08:00,762.45
2016-01-16T04:40:00+08:00,762.5
2016-01-16T04:50:00+08:00,762.5499999999998
2016-01-16T05:00:00+08:00,762.6
2016-01-16T05:10:00+08:00,762.5499999999998
2016-01-16T05:20:00+08:00,762.5
2016-01-16T05:30:00+08:00,762.45
2016-01-16T05:40:00+08:00,762.4
2016-01-16T05:50:00+08:00,762.35
2016-01-16T06:00:00+08:00,762.2999999999998
2016-01-16T06:10:00+08:00,762.3166666666668
2016-01-16T06:20:00+08:00,762.3333333333329
2016-01-16T06:30:00+08:00,762.35
2016-01-16T06:40:00+08:00,762.366666666667
2016-01-16T06:50:00+08:00,762.3833333333331
2016-01-16T07:00:00+08:00,762.4
2016-01-16T07:10:00+08:00,762.4166666666669
2016-01-16T07:20:00+08:00,762.4333333333329
2016-01-16T07:30:00+08:00,762.45
2016-01-16T07:40:00+08:00,762.466666666667
2016-01-16T07:50:00+08:00,762.483333333333
2016-01-16T08:00:00+08:00,762.5
2016-01-16T08:10:00+08:00,762.5499999999998
2016-01-16T08:20:00+08:00,762.6
2016-01-16T08:30:00+08:00,762.65
2016-01-16T08:40:00+08:00,762.7
2016-01-16T08:50:00+08:00,762.75
2016-01-16T09:00:00+08:00,762.7999999999998
2016-01-16T09:10:00+08:00,762.8833333333331
2016-01-16T09:20:00+08:00,762.966666666667
2016-01-16T09:30:00+08:00,763.0499999999998
2016-01-16T09:40:00+08:00,763.1333333333331
2016-01-16T09:50:00+08:00,763.216666666667
2016-01-16T10:00:00+08:00,763.2999999999998
2016-01-16T10:10:00+08:00,763.3166666666668
2016-01-16T10:20:00+08:00,763.3333333333329
2016-01-16T10:30:00+08:00,763.35
2016-01-16T10:40:00+08:00,763.366666666667
2016-01-16T10:50:00+08:00,763.3833333333331
2016-01-16T11:00:00+08:00,763.4
2016-01-16T11:10:00+08:00,763.483333333333
2016-01-16T11:20:00+08:00,763.5666666666668
2016-01-16T11:30:00+08:00,763.65
2016-01-16T11:40:00+08:00,763.733333333333
2016-01-16T11:50:00+08:00,763.8166666666668
2016-01-16T12:00:00+08:00,763.9
2016-01-16T12:10:00+08:00,763.866666666667
2016-01-16T12:20:00+08:00,763.8333333333329
2016-01-16T12:30:00+08:00,763.7999999999998
2016-01-16T12:40:00+08:00,763.766666666667
2016-01-16T12:50:00+08:00,763.733333333333
2016-01-16T13:00:00+08:00,763.7
2016-01-16T13:10:00+08:00,763.7
2016-01-16T13:20:00+08:00,763.7
2016-01-16T13:30:00+08:00,763.7
2016-01-16T13:40:00+08:00,763.7
2016-01-16T13:50:00+08:00,763.7
2016-01-16T14:00:00+08:00,763.7
2016-01-16T14:10:00+08:00,763.7
2016-01-16T14:20:00+08:00,763.7
2016-01-16T14:30:00+08:00,763.7
2016-01-16T14:40:00+08:00,763.7
2016-01-16T14:50:00+08:00,763.7
2016-01-16T15:00:00+08:00,763.7
2016-01-16T15:10:00+08:00,763.8833333333331
2016-01-16T15:20:00+08:00,764.0666666666668
2016-01-16T15:30:00+08:00,764.25
2016-01-16T15:40:00+08:00,764.4333333333329
2016-01-16T15:50:00+08:00,764.616666666667
2016-01-16T16:00:00+08:00,764.7999999999998
2016-01-16T16:10:00+08:00,764.733333333333
2016-01-16T16:20:00+08:00,764.6666666666669
2016-01-16T16:30:00+08:00,764.6
2016-01-16T16:40:00+08:00,764.533333333333
2016-01-16T16:50:00+08:00,764.466666666667
2016-01-16T17:00:00+08:00,764.4
2016-01-16T17:10:00+08:00,764.45
2016-01-16T17:20:00+08:00,764.5
2016-01-16T17:30:00+08:00,764.5499999999998
2016-01-16T17:40:00+08:00,764.6
2016-01-16T17:50:00+08:00,764.65
2016-01-16T18:00:00+08:00,764.7
2016-01-16T18:10:00+08:00,764.766666666667
2016-01-16T18:20:00+08:00,764.8333333333329
2016-01-16T18:30:00+08:00,764.9
2016-01-16T18:40:00+08:00,764.966666666667
2016-01-16T18:50:00+08:00,765.033333333333
2016-01-16T19:00:00+08:00,765.1
2016-01-16T19:10:00+08:00,765.0666666666668
2016-01-16T19:20:00+08:00,765.033333333333
2016-01-16T19:30:00+08:00,765.0
2016-01-16T19:40:00+08:00,764.966666666667
2016-01-16T19:50:00+08:00,764.9333333333329
2016-01-16T20:00:00+08:00,764.9
2016-01-16T20:10:00+08:00,764.9333333333329
2016-01-16T20:20:00+08:00,764.966666666667
2016-01-16T20:30:00+08:00,765.0
2016-01-16T20:40:00+08:00,765.033333333333
2016-01-16T20:50:00+08:00,765.0666666666668
2016-01-16T21:00:00+08:00,765.1
2016-01-16T21:10:00+08:00,765.0499999999998
2016-01-16T21:20:00+08:00,765.0
2016-01-16T21:30:00+08:00,764.95
2016-01-16T21:40:00+08:00,764.9
2016-01-16T21:50:00+08:00,764.85
2016-01-16T22:00:00+08:00,764.7999999999998
2016-01-16T22:10:00+08:00,764.75
2016-01-16T22:20:00+08:00,764.7
2016-01-16T22:30:00+08:00,764.65
2016-01-16T22:40:00+08:00,764.6
2016-01-16T22:50:00+08:00,764.5499999999998
2016-01-16T23:00:00+08:00,764.5
2016-01-16T23:10:00+08:00,764.5
2016-01-16T23:20:00+08:00,764.5
2016-01-16T23:30:00+08:00,764.5
2016-01-16T23:40:00+08:00,764.5
2016-01-16T23:50:00+08:00,764.5
2016-01-17T00:00:00+08:00,764.5
2016-01-17T00:10:00+08:00,764.5
2016-01-17T00:20:00+08:00,764.5
2016-01-17T00:30:00+08:00,764.5
2016-01-17T00:40:00+08:00,764.5
2016-01-17T00:50:00+08:00,764.5
2016-01-17T01:00:00+08:00,764.5
2016-01-17T01:10:00+08:00,764.5499999999998
2016-01-17T01:20:00+08:00,764.6
2016-01-17T01:30:00+08:00,764.65
2016-01-17T01:40:00+08:00,764.7
2016-01-17T01:50:00+08:00,764.75
2016-01-17T02:00:00+08:00,764.7999999999998
2016-01-17T02:10:00+08:00,764.75
2016-01-17T02:20:00+08:00,764.7
2016-01-17T02:30:00+08:00,764.65
2016-01-17T02:40:00+08:00,764.6
2016-01-17T02:50:00+08:00,764.5499999999998
2016-01-17T03:00:00+08:00,764.5
2016-01-17T03:10:00+08:00,764.466666666667
2016-01-17T03:20:00+08:00,764.4333333333329
2016-01-17T03:30:00+08:00,764.4
2016-01-17T03:40:00+08:00,764.366666666667
2016-01-17T03:50:00+08:00,764.3333333333329
2016-01-17T04:00:00+08:00,764.2999999999998
2016-01-17T04:10:00+08:00,764.266666666667
2016-01-17T04:20:00+08:00,764.233333333333
2016-01-17T04:30:00+08:00,764.2
2016-01-17T04:40:00+08:00,764.1666666666669
2016-01-17T04:50:00+08:00,764.1333333333331
2016-01-17T05:00:00+08:00,764.1
2016-01-17T05:10:00+08:00,764.1
2016-01-17T05:20:00+08:00,764.1
2016-01-17T05:30:00+08:00,764.1
2016-01-17T05:40:00+08:00,764.1
2016-01-17T05:50:00+08:00,764.1
2016-01-17T06:00:00+08:00,764.1
2016-01-17T06:10:00+08:00,764.1333333333331
2016-01-17T06:20:00+08:00,764.1666666666669
2016-01-17T06:30:00+08:00,764.2
2016-01-17T06:40:00+08:00,764.233333333333
2016-01-17T06:50:00+08:00,764.266666666667
2016-01-17T07:00:00+08:00,764.2999999999998
2016-01-17T07:10:00+08:00,764.366666666667
2016-01-17T07:20:00+08:00,764.4333333333329
2016-01-17T07:30:00+08:00,764.5
2016-01-17T07:40:00+08:00,764.5666666666668
2016-01-17T07:50:00+08:00,764.6333333333331
2016-01-17T08:00:00+08:00,764.7
2016-01-17T08:10:00+08:00,764.716666666667
2016-01-17T08:20:00+08:00,764.733333333333
2016-01-17T08:30:00+08:00,764.75
2016-01-17T08:40:00+08:00,764.766666666667
2016-01-17T08:50:00+08:00,764.783333333333
2016-01-17T09:00:00+08:00,764.7999999999998
2016-01-17T09:10:00+08:00,764.85
2016-01-17T09:20:00+08:00,764.9
2016-01-17T09:30:00+08:00,764.95
2016-01-17T09:40:00+08:00,765.0
2016-01-17T09:50:00+08:00,765.0499999999998
2016-01-17T10:00:00+08:00,765.1
2016-01-17T10:10:00+08:00,765.15
2016-01-17T10:20:00+08:00,765.2
2016-01-17T10:30:00+08:00,765.25
2016-01-17T10:40:00+08:00,765.2999999999998
2016-01-17T10:50:00+08:00,765.35
2016-01-17T11:00:00+08:00,765.4
2016-01-17T11:10:00+08:00,765.4333333333329
2016-01-17T11:20:00+08:00,765.466666666667
2016-01-17T11:30:00+08:00,765.5
2016-01-17T11:40:00+08:00,765.533333333333
2016-01-17T11:50:00+08:00,765.5666666666668
2016-01-17T12:00:00+08:00,765.6
2016-01-17T12:10:00+08:00,765.5833333333329
2016-01-17T12:20:00+08:00,765.5666666666668
2016-01-17T12:30:00+08:00,765.5499999999998
2016-01-17T12:40:00+08:00,765.533333333333
2016-01-17T12:50:00+08:00,765.516666666667
2016-01-17T13:00:00+08:00,765.5
2016-01-17T13:10:00+08:00,765.483333333333
2016-01-17T13:20:00+08:00,765.466666666667
2016-01-17T13:30:00+08:00,765.45
2016-01-17T13:40:00+08:00,765.4333333333329
2016-01-17T13:50:00+08:00,765.4166666666669
2016-01-17T14:00:00+08:00,765.4
2016-01-17T14:10:00+08:00,765.366666666667
2016-01-17T14:20:00+08:00,765.3333333333329
2016-01-17T14:30:00+08:00,765.2999999999998
2016-01-17T14:40:00+08:00,765.266666666667
2016-01-17T14:50:00+08:00,765.233333333333
2016-01-17T15:00:00+08:00,765.2
2016-01-17T15:10:00+08:00,765.1833333333329
2016-01-17T15:20:00+08:00,765.1666666666669
2016-01-17T15:30:00+08:00,765.15
2016-01-17T15:40:00+08:00,765.1333333333331
2016-01-17T15:50:00+08:00,765.116666666667
2016-01-17T16:00:00+08:00,765.1
2016-01-17T16:10:00+08:00,765.0666666666668
2016-01-17T16:20:00+08:00,765.033333333333
2016-01-17T16:30:00+08:00,765.0
2016-01-17T16:40:00+08:00,764.966666666667
2016-01-17T16:50:00+08:00,764.9333333333329
2016-01-17T17:00:00+08:00,764.9
2016-01-17T17:10:00+08:00,764.8833333333331
2016-01-17T17:20:00+08:00,764.866666666667
2016-01-17T17:30:00+08:00,764.85
2016-01-17T17:40:00+08:00,764.8333333333329
2016-01-17T17:50:00+08:00,764.8166666666668
2016-01-17T18:00:00+08:00,764.7999999999998
2016-01-17T18:10:00+08:00,764.7999999999998
2016-01-17T18:20:00+08:00,764.7999999999998
2016-01-17T18:30:00+08:00,764.7999999999998
2016-01-17T18:40:00+08:00,764.7999999999998
2016-01-17T18:50:00+08:00,764.7999999999998
2016-01-17T19:00:00+08:00,764.7999999999998
2016-01-17T19:10:00+08:00,764.7999999999998
2016-01-17T19:20:00+08:00,764.7999999999998
2016-01-17T19:30:00+08:00,764.7999999999998
2016-01-17T19:40:00+08:00,764.7999999999998
2016-01-17T19:50:00+08:00,764.7999999999998
2016-01-17T20:00:00+08:00,764.7999999999998
2016-01-17T20:10:00+08:00,764.75
2016-01-17T20:20:00+08:00,764.7
2016-01-17T20:30:00+08:00,764.65
2016-01-17T20:40:00+08:00,764.6
2016-01-17T20:50:00+08:00,764.5499999999998
2016-01-17T21:00:00+08:00,764.5
2016-01-17T21:10:00+08:00,764.483333333333
2016-01-17T21:20:00+08:00,764.466666666667
2016-01-17T21:30:00+08:00,764.45
2016-01-17T21:40:00+08:00,764.4333333333329
2016-01-17T21:50:00+08:00,764.4166666666669
2016-01-17T22:00:00+08:00,764.4
2016-01-17T22:10:00+08:00,764.35
2016-01-17T22:20:00+08:00,764.2999999999998
2016-01-17T22:30:00+08:00,764.25
2016-01-17T22:40:00+08:00,764.2
2016-01-17T22:50:00+08:00,764.15
2016-01-17T23:00:00+08:00,764.1
2016-01-17T23:10:00+08:00,764.033333333333
2016-01-17T23:20:00+08:00,763.966666666667
2016-01-17T23:30:00+08:00,763.9
2016-01-17T23:40:00+08:00,763.8333333333329
2016-01-17T23:50:00+08:00,763.766666666667
2016-01-18T00:00:00+08:00,763.7
2016-01-18T00:10:00+08:00,763.5833333333329
2016-01-18T00:20:00+08:00,763.466666666667
2016-01-18T00:30:00+08:00,763.35
2016-01-18T00:40:00+08:00,763.233333333333
2016-01-18T00:50:00+08:00,763.116666666667
2016-01-18T01:00:00+08:00,763.0
2016-01-18T01:10:00+08:00,762.9166666666669
2016-01-18T01:20:00+08:00,762.8333333333329
2016-01-18T01:30:00+08:00,762.75
2016-01-18T01:40:00+08:00,762.6666666666669
2016-01-18T01:50:00+08:00,762.5833333333329
2016-01-18T02:00:00+08:00,762.5
2016-01-18T02:10:00+08:00,762.4
2016-01-18T02:20:00+08:00,762.2999999999998
2016-01-18T02:30:00+08:00,762.2
2016-01-18T02:40:00+08:00,762.1
2016-01-18T02:50:00+08:00,762.0
2016-01-18T03:00:00+08:00,761.9
2016-01-18T03:10:00+08:00,761.8166666666668
2016-01-18T03:20:00+08:00,761.733333333333
2016-01-18T03:30:00+08:00,761.65
2016-01-18T03:40:00+08:00,761.5666666666668
2016-01-18T03:50:00+08:00,761.483333333333
2016-01-18T04:00:00+08:00,761.4
2016-01-18T04:10:00+08:00,761.2999999999998
2016-01-18T04:20:00+08:00,761.2
2016-01-18T04:30:00+08:00,761.1
2016-01-18T04:40:00+08:00,761.0
2016-01-18T04:50:00+08:00,760.9
2016-01-18T05:00:00+08:00,760.7999999999998
2016-01-18T05:10:00+08:00,760.716666666667
2016-01-18T05:20:00+08:00,760.6333333333331
2016-01-18T05:30:00+08:00,760.5499999999998
2016-01-18T05:40:00+08:00,760.466666666667
2016-01-18T05:50:00+08:00,760.3833333333331
2016-01-18T06:00:00+08:00,760.2999999999998
2016-01-18T06:10:00+08:00,760.25
2016-01-18T06:20:00+08:00,760.2
2016-01-18T06:30:00+08:00,760.15
2016-01-18T06:40:00+08:00,760.1
2016-01-18T06:50:00+08:00,760.0499999999998
2016-01-18T07:00:00+08:00,760.0
2016-01-18T07:10:00+08:00,759.966666666667
2016-01-18T07:20:00+08:00,759.9333333333329
2016-01-18T07:30:00+08:00,759.9
2016-01-18T07:40:00+08:00,759.866666666667
2016-01-18T07:50:00+08:00,759.8333333333329
2016-01-18T08:00:00+08:00,759.7999999999998
2016-01-18T08:10:00+08:00,759.766666666667
2016-01-18T08:20:00+08:00,759.733333333333
2016-01-18T08:30:00+08:00,759.7
2016-01-18T08:40:00+08:00,759.6666666666669
2016-01-18T08:50:00+08:00,759.6333333333331
2016-01-18T09:00:00+08:00,759.6
2016-01-18T09:10:00+08:00,759.5499999999998
2016-01-18T09:20:00+08:00,759.5
2016-01-18T09:30:00+08:00,759.45
2016-01-18T09:40:00+08:00,759.4
2016-01-18T09:50:00+08:00,759.35
2016-01-18T10:00:00+08:00,759.2999999999998
2016-01-18T10:10:00+08:00,759.233333333333
2016-01-18T10:20:00+08:00,759.1666666666669
2016-01-18T10:30:00+08:00,759.1
2016-01-18T10:40:00+08:00,759.033333333333
2016-01-18T10:50:00+08:00,758.966666666667
2016-01-18T11:00:00+08:00,758.9
2016-01-18T11:10:00+08:00,758.8166666666668
2016-01-18T11:20:00+08:00,758.733333333333
2016-01-18T11:30:00+08:00,758.65
2016-01-18T11:40:00+08:00,758.5666666666668
2016-01-18T11:50:00+08:00,758.483333333333
2016-01-18T12:00:00+08:00,758.4
2016-01-18T12:10:00+08:00,758.2999999999998
2016-01-18T12:20:00+08:00,758.2
2016-01-18T12:30:00+08:00,758.1
2016-01-18T12:40:00+08:00,758.0
2016-01-18T12:50:00+08:00,757.9
2016-01-18T13:00:00+08:00,757.7999999999998
2016-01-18T13:10:00+08:00,757.716666666667
2016-01-18T13:20:00+08:00,757.6333333333331
2016-01-18T13:30:00+08:00,757.5499999999998
2016-01-18T13:40:00+08:00,757.466666666667
2016-01-18T13:50:00+08:00,757.3833333333331
2016-01-18T14:00:00+08:00,757.2999999999998
2016-01-18T14:10:00+08:00,757.25
2016-01-18T14:20:00+08:00,757.2
2016-01-18T14:30:00+08:00,757.15
2016-01-18T14:40:00+08:00,757.1
2016-01-18T14:50:00+08:00,757.0499999999998
2016-01-18T15:00:00+08:00,757.0
2016-01-18T15:10:00+08:00,756.966666666667
2016-01-18T15:20:00+08:00,756.9333333333329
2016-01-18T15:30:00+08:00,756.9
2016-01-18T15:40:00+08:00,756.866666666667
2016-01-18T15:50:00+08:00,756.8333333333329
2016-01-18T16:00:00+08:00,756.7999999999998
2016-01-18T16:10:00+08:00,756.766666666667
2016-01-18T16:20:00+08:00,756.733333333333
2016-01-18T16:30:00+08:00,756.7
2016-01-18T16:40:00+08:00,756.6666666666669
2016-01-18T16:50:00+08:00,756.6333333333331
2016-01-18T17:00:00+08:00,756.6
2016-01-18T17:10:00+08:00,756.6
2016-01-18T17:20:00+08:00,756.6
2016-01-18T17:30:00+08:00,756.6
2016-01-18T17:40:00+08:00,756.6
2016-01-18T17:50:00+08:00,756.6
2016-01-18T18:00:00+08:00,756.6
2016-01-18T18:10:00+08:00,756.6
2016-01-18T18:20:00+08:00,756.6
2016-01-18T18:30:00+08:00,756.6
2016-01-18T18:40:00+08:00,756.6
2016-01-18T18:50:00+08:00,756.6
2016-01-18T19:00:00+08:00,756.6
2016-01-18T19:10:00+08:00,756.65
2016-01-18T19:20:00+08:00,756.7
2016-01-18T19:30:00+08:00,756.75
2016-01-18T19:40:00+08:00,756.7999999999998
2016-01-18T19:50:00+08:00,756.85
2016-01-18T20:00:00+08:00,756.9
2016-01-18T20:10:00+08:00,756.8833333333331
2016-01-18T20:20:00+08:00,756.866666666667
2016-01-18T20:30:00+08:00,756.85
2016-01-18T20:40:00+08:00,756.8333333333329
2016-01-18T20:50:00+08:00,756.8166666666668
2016-01-18T21:00:00+08:00,756.7999999999998
2016-01-18T21:10:00+08:00,756.766666666667
2016-01-18T21:20:00+08:00,756.733333333333
2016-01-18T21:30:00+08:00,756.7
2016-01-18T21:40:00+08:00,756.6666666666669
2016-01-18T21:50:00+08:00,756.6333333333331
2016-01-18T22:00:00+08:00,756.6
2016-01-18T22:10:00+08:00,756.6
2016-01-18T22:20:00+08:00,756.6
2016-01-18T22:30:00+08:00,756.6
2016-01-18T22:40:00+08:00,756.6
2016-01-18T22:50:00+08:00,756.6
2016-01-18T23:00:00+08:00,756.6
2016-01-18T23:10:00+08:00,756.6
2016-01-18T23:20:00+08:00,756.6
2016-01-18T23:30:00+08:00,756.6
2016-01-18T23:40:00+08:00,756.6
2016-01-18T23:50:00+08:00,756.6
2016-01-19T00:00:00+08:00,756.6
2016-01-19T00:10:00+08:00,756.6
2016-01-19T00:20:00+08:00,756.6
2016-01-19T00:30:00+08:00,756.6
2016-01-19T00:40:00+08:00,756.6
2016-01-19T00:50:00+08:00,756.6
2016-01-19T01:00:00+08:00,756.6
2016-01-19T01:10:00+08:00,756.533333333333
2016-01-19T01:20:00+08:00,756.466666666667
2016-01-19T01:30:00+08:00,756.4
2016-01-19T01:40:00+08:00,756.3333333333329
2016-01-19T01:50:00+08:00,756.266666666667
2016-01-19T02:00:00+08:00,756.2
2016-01-19T02:10:00+08:00,756.25
2016-01-19T02:20:00+08:00,756.2999999999998
2016-01-19T02:30:00+08:00,756.35
2016-01-19T02:40:00+08:00,756.4
2016-01-19T02:50:00+08:00,756.45
2016-01-19T03:00:00+08:00,756.5
2016-01-19T03:10:00+08:00,756.45
2016-01-19T03:20:00+08:00,756.4
2016-01-19T03:30:00+08:00,756.35
2016-01-19T03:40:00+08:00,756.2999999999998
2016-01-19T03:50:00+08:00,756.25
2016-01-19T04:00:00+08:00,756.2
2016-01-19T04:10:00+08:00,756.216666666667
2016-01-19T04:20:00+08:00,756.233333333333
2016-01-19T04:30:00+08:00,756.25
2016-01-19T04:40:00+08:00,756.266666666667
2016-01-19T04:50:00+08:00,756.283333333333
2016-01-19T05:00:00+08:00,756.2999999999998
2016-01-19T05:10:00+08:00,756.3166666666668
2016-01-19T05:20:00+08:00,756.3333333333329
2016-01-19T05:30:00+08:00,756.35
2016-01-19T05:40:00+08:00,756.366666666667
2016-01-19T05:50:00+08:00,756.3833333333331
2016-01-19T06:00:00+08:00,756.4
2016-01-19T06:10:00+08:00,756.4166666666669
2016-01-19T06:20:00+08:00,756.4333333333329
2016-01-19T06:30:00+08:00,756.45
2016-01-19T06:40:00+08:00,756.466666666667
2016-01-19T06:50:00+08:00,756.483333333333
2016-01-19T07:00:00+08:00,756.5
2016-01-19T07:10:00+08:00,756.5499999999998
2016-01-19T07:20:00+08:00,756.6
2016-01-19T07:30:00+08:00,756.65
2016-01-19T07:40:00+08:00,756.7
2016-01-19T07:50:00+08:00,756.75
2016-01-19T08:00:00+08:00,756.7999999999998
2016-01-19T08:10:00+08:00,756.866666666667
2016-01-19T08:20:00+08:00,756.9333333333329
2016-01-19T08:30:00+08:00,757.0
2016-01-19T08:40:00+08:00,757.0666666666668
2016-01-19T08:50:00+08:00,757.1333333333331
2016-01-19T09:00:00+08:00,757.2
2016-01-19T09:10:00+08:00,757.216666666667
2016-01-19T09:20:00+08:00,757.233333333333
2016-01-19T09:30:00+08:00,757.25
2016-01-19T09:40:00+08:00,757.266666666667
2016-01-19T09:50:00+08:00,757.283333333333
2016-01-19T10:00:00+08:00,757.2999999999998
2016-01-19T10:10:00+08:00,757.3166666666668
2016-01-19T10:20:00+08:00,757.3333333333329
2016-01-19T10:30:00+08:00,757.35
2016-01-19T10:40:00+08:00,757.366666666667
2016-01-19T10:50:00+08:00,757.3833333333331
2016-01-19T11:00:00+08:00,757.4
2016-01-19T11:10:00+08:00,757.4333333333329
2016-01-19T11:20:00+08:00,757.466666666667
2016-01-19T11:30:00+08:00,757.5
2016-01-19T11:40:00+08:00,757.533333333333
2016-01-19T11:50:00+08:00,757.5666666666668
2016-01-19T12:00:00+08:00,757.6
2016-01-19T12:10:00+08:00,757.6
2016-01-19T12:20:00+08:00,757.6
2016-01-19T12:30:00+08:00,757.6
2016-01-19T12:40:00+08:00,757.6
2016-01-19T12:50:00+08:00,757.6
2016-01-19T13:00:00+08:00,757.6
2016-01-19T13:10:00+08:00,757.5499999999998
2016-01-19T13:20:00+08:00,757.5
2016-01-19T13:30:00+08:00,757.45
2016-01-19T13:40:00+08:00,757.4
2016-01-19T13:50:00+08:00,757.35
2016-01-19T14:00:00+08:00,757.2999999999998
2016-01-19T14:10:00+08:00,757.283333333333
2016-01-19T14:20:00+08:00,757.266666666667
2016-01-19T14:30:00+08:00,757.25
2016-01-19T14:40:00+08:00,757.233333333333
2016-01-19T14:50:00+08:00,757.216666666667
2016-01-19T15:00:00+08:00,757.2
2016-01-19T15:10:00+08:00,757.216666666667
2016-01-19T15:20:00+08:00,757.233333333333
2016-01-19T15:30:00+08:00,757.25
2016-01-19T15:40:00+08:00,757.266666666667
2016-01-19T15:50:00+08:00,757.283333333333
2016-01-19T16:00:00+08:00,757.2999999999998
2016-01-19T16:10:00+08:00,757.3166666666668
2016-01-19T16:20:00+08:00,757.3333333333329
2016-01-19T16:30:00+08:00,757.35
2016-01-19T16:40:00+08:00,757.366666666667
2016-01-19T16:50:00+08:00,757.3833333333331
2016-01-19T17:00:00+08:00,757.4
2016-01-19T17:10:00+08:00,757.45
2016-01-19T17:20:00+08:00,757.5
2016-01-19T17:30:00+08:00,757.5499999999998
2016-01-19T17:40:00+08:00,757.6
2016-01-19T17:50:00+08:00,757.65
2016-01-19T18:00:00+08:00,757.7
2016-01-19T18:10:00+08:00,757.733333333333
2016-01-19T18:20:00+08:00,757.766666666667
2016-01-19T18:30:00+08:00,757.7999999999998
2016-01-19T18:40:00+08:00,757.8333333333329
